5.7, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
5.8, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
5.9, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
6, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
6.1, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
6.2, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
6.3, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
6.4, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
6.5, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
6.6, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
6.7, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
6.8, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
6.9, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
7, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
7.1, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
7.2, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
7.3, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
7.4, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
7.5, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
7.6, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
7.7, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
7.79999, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
7.89999, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
7.99999, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
8.09999, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
8.2, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
8.3, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
8.4, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
8.5, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
8.6, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
8.7, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
8.8, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
8.9, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
9, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
9.1, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
9.2, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
9.3, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
9.4, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
9.5, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
9.6, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
9.7, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
9.8, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
9.9, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
10, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
10.1, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
10.2, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
10.3, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
10.4, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
10.5, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
10.6, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
10.7, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
10.8, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
10.9, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
11, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
11.1, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
11.2, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
11.3, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
11.4, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
11.5, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
11.6, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
11.7, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
11.8, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
11.9, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
12, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
12.1, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
12.2, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
12.3, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
12.4, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
12.5, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
12.6, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
12.7, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
12.8, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
12.9, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
13, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
13.1, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
13.2, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
13.3, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
13.4, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
13.5, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
13.6, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
13.7, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
13.8, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
13.9, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
14, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
14.1, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
14.2, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
14.3, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
14.4, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
14.5, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
14.6, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
14.7, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
14.8, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
14.9, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
15, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
15.1, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
15.2, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
15.3, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
15.4, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
15.5, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
15.6, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
15.7, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
15.8, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
15.9, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
16, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
16.1, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
16.2, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
16.3, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
16.4, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
16.5, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
16.6, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
16.7, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
16.8, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
16.9, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
17, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
17.1, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
17.2, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
17.3, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
17.4, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
17.5, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
17.6, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
17.7, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
17.8, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
17.9, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
18, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
18.1, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
18.2, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
18.3, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
18.4, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
18.5, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
18.6, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
18.7, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
18.8, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
18.9, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
19, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
19.1, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
19.2, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
19.3, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
19.4, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
19.5, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
19.6, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
19.7, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
19.8, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
19.9, -70.6, 0, 8.77145e-06, 8.77145e-06, 8.77145e-06, 8.77145e-06, 0, 0, 0, 0
20, -70.3522, 0.000344844, 2.49111, 2.47781, 2.47789, 2.46466, 0, 0.00345993, 0.00344269, 0.00688538
20.1, -70.1071, 0.00137431, 2.46466, 2.4515, 2.45157, 2.43849, 0.00688059, 0.010306, 0.010289, 0.0136976
20.2, -69.8645, 0.00308068, 2.43848, 2.42547, 2.42554, 2.41259, 0.0136833, 0.0170749, 0.017058, 0.0204328
20.3, -69.6245, 0.00545627, 2.41258, 2.39971, 2.39978, 2.38697, 0.0204091, 0.0237669, 0.0237503, 0.0270915
20.4, -69.3871, 0.00849348, 2.38696, 2.37422, 2.37429, 2.36162, 0.0270585, 0.0303831, 0.0303667, 0.0336748
20.5, -69.1522, 0.0121848, 2.3616, 2.349, 2.34907, 2.33653, 0.0336326, 0.0369243, 0.0369079, 0.0401835
20.6, -68.9198, 0.0165229, 2.33651, 2.32404, 2.32411, 2.31171, 0.040132, 0.0433912, 0.043375, 0.0466181
20.7, -68.6898, 0.0215003, 2.31168, 2.29935, 2.29942, 2.28715, 0.0465577, 0.0497845, 0.0497685, 0.0529795
20.8, -68.4624, 0.0271097, 2.28712, 2.27492, 2.27499, 2.26285, 0.0529104, 0.0561053, 0.0560895, 0.0592688
20.9, -68.2373, 0.0333441, 2.26281, 2.25075, 2.25081, 2.23881, 0.0591907, 0.0623541, 0.0623383, 0.0654863
21, -68.0146, 0.0401962, 2.23877, 2.22683, 2.22689, 2.21502, 0.0653997, 0.0685318, 0.0685163, 0.071633
21.1, -67.7943, 0.0476591, 2.21497, 2.20316, 2.20322, 2.19148, 0.0715378, 0.074639, 0.0746238, 0.0777097
21.2, -67.5763, 0.0557258, 2.19142, 2.17974, 2.17981, 2.16819, 0.0776061, 0.0806767, 0.0806615, 0.0837171
21.3, -67.3606, 0.0643893, 2.16813, 2.15657, 2.15663, 2.14514, 0.083605, 0.0866453, 0.0866303, 0.0896557
21.4, -67.1473, 0.0736429, 2.14508, 2.13365, 2.13371, 2.12234, 0.0895354, 0.0925458, 0.0925309, 0.0955267
21.5, -66.9362, 0.0834798, 2.12227, 2.11096, 2.11102, 2.09977, 0.0953981, 0.098379, 0.0983641, 0.10133
21.6, -66.7273, 0.0938934, 2.0997, 2.08852, 2.08858, 2.07745, 0.101194, 0.104145, 0.10413, 0.107067
21.7, -66.5207, 0.104877, 2.07737, 2.06631, 2.06637, 2.05536, 0.106923, 0.109845, 0.109831, 0.112739
21.8, -66.3162, 0.116424, 2.05528, 2.04433, 2.04439, 2.0335, 0.112586, 0.11548, 0.115466, 0.118345
21.9, -66.114, 0.128528, 2.03342, 2.02259, 2.02265, 2.01188, 0.118185, 0.12105, 0.121036, 0.123888
22, -65.9139, 0.141183, 2.01179, 2.00108, 2.00114, 1.99048, 0.123719, 0.126556, 0.126543, 0.129366
22.1, -65.7159, 0.154382, 1.99039, 1.9798, 1.97985, 1.96931, 0.12919, 0.131999, 0.131986, 0.134781
22.2, -65.52, 0.168119, 1.96922, 1.95874, 1.95879, 1.94836, 0.134598, 0.13738, 0.137366, 0.140134
22.3, -65.3262, 0.182388, 1.94827, 1.9379, 1.93795, 1.92764, 0.139944, 0.142698, 0.142685, 0.145426
22.4, -65.1345, 0.197182, 1.92754, 1.91728, 1.91734, 1.90713, 0.145228, 0.147955, 0.147942, 0.150656
22.5, -64.9448, 0.212497, 1.90703, 1.89688, 1.89694, 1.88684, 0.150451, 0.153152, 0.153139, 0.155827
22.6, -64.7571, 0.228325, 1.88674, 1.8767, 1.87675, 1.86677, 0.155614, 0.158288, 0.158275, 0.160937
22.7001, -64.5714, 0.24466, 1.86666, 1.85673, 1.85678, 1.84691, 0.160717, 0.163365, 0.163353, 0.165988
22.8001, -64.3877, 0.261498, 1.84679, 1.83697, 1.83702, 1.82726, 0.165761, 0.168384, 0.168371, 0.170981
22.9001, -64.206, 0.278832, 1.82714, 1.81742, 1.81747, 1.80781, 0.170747, 0.173344, 0.173332, 0.175916
